date,model_equity
2004-02-06 00:00:00,2.6421707179197287
2004-02-09 00:00:00,2.6510269455436215
2004-02-10 00:00:00,2.6659129451667605
2004-02-11 00:00:00,2.700584134162427
2004-02-12 00:00:00,2.6738270209157715
2004-02-13 00:00:00,2.6715658564160543
2004-02-17 00:00:00,2.719992462785001
2004-02-18 00:00:00,2.683248539664594
2004-02-19 00:00:00,2.70359902016205
2004-02-20 00:00:00,2.6728848690408893
2004-02-23 00:00:00,2.6747691727906537
2004-02-24 00:00:00,2.6625211984171853
2004-02-25 00:00:00,2.642736009044658
2004-02-26 00:00:00,2.6436781609195403
2004-02-27 00:00:00,2.664593932541926
2004-03-01 00:00:00,2.6983229696627093
2004-03-02 00:00:00,2.658752590917656
2004-03-03 00:00:00,2.6566798567929153
2004-03-04 00:00:00,2.6657245147917843
2004-03-05 00:00:00,2.693423779913322
2004-03-08 00:00:00,2.6823063877897115
2004-03-09 00:00:00,2.6585641605426797
2004-03-10 00:00:00,2.619182212172602
2004-03-11 00:00:00,2.575466365178067
2004-03-12 00:00:00,2.5928019596758998
2004-03-15 00:00:00,2.5494629734313174
2004-03-16 00:00:00,2.5673638590540797
2004-03-17 00:00:00,2.6201243640474847
2004-03-18 00:00:00,2.623892971547013
2004-03-19 00:00:00,2.5965705671754287
2004-03-22 00:00:00,2.566233276804221
2004-03-23 00:00:00,2.5824382890521953
2004-03-24 00:00:00,2.569813453928773
2004-03-25 00:00:00,2.6137177312982853
2004-03-26 00:00:00,2.608253250423968
2004-03-29 00:00:00,2.641228566044846
2004-03-30 00:00:00,2.6436781609195403
2004-03-31 00:00:00,2.668174109666478
2004-04-01 00:00:00,2.7037874505370265
2004-04-02 00:00:00,2.7030337290371205
2004-04-05 00:00:00,2.7077444884115316
2004-04-06 00:00:00,2.705483323911815
2004-04-07 00:00:00,2.703975880912003
2004-04-08 00:00:00,2.7000188430374976
2004-04-12 00:00:00,2.7190503109101187
2004-04-13 00:00:00,2.684944413039382
2004-04-14 00:00:00,2.6521575277934804
2004-04-15 00:00:00,2.653288110043339
2004-04-16 00:00:00,2.6662898059167137
2004-04-19 00:00:00,2.667985679291502
2004-04-20 00:00:00,2.633314490295836
2004-04-21 00:00:00,2.6498963632937627
2004-04-22 00:00:00,2.67552289429056
2004-04-23 00:00:00,2.6625211984171853
2004-04-26 00:00:00,2.6662898059167137
2004-04-27 00:00:00,2.6659129451667605
2004-04-28 00:00:00,2.6180516299227437
2004-04-29 00:00:00,2.5956284153005464
2004-04-30 00:00:00,2.5796118334275486
2004-05-03 00:00:00,2.6041077821744865
2004-05-04 00:00:00,2.6416054267947993
2004-05-05 00:00:00,2.6662898059167137
2004-05-06 00:00:00,2.6078763896740154
2004-05-07 00:00:00,2.540606745807424
2004-05-10 00:00:00,2.472394950065951
2004-05-11 00:00:00,2.494818164688148
2004-05-12 00:00:00,2.505935556811758
2004-05-13 00:00:00,2.4863387978142075
2004-05-14 00:00:00,2.475032975315621
2004-05-17 00:00:00,2.4533634821933292
2004-05-18 00:00:00,2.478424722065197
2004-05-19 00:00:00,2.5061239871867347
2004-05-20 00:00:00,2.5061239871867347
2004-05-21 00:00:00,2.524778594309403
2004-05-24 00:00:00,2.541925758432259
2004-05-25 00:00:00,2.586018466176748
2004-05-26 00:00:00,2.5749010740531375
2004-05-27 00:00:00,2.622950819672131
2004-05-28 00:00:00,2.6107028452986625
2004-06-01 00:00:00,2.6050499340493687
2004-06-02 00:00:00,2.617297908422838
2004-06-03 00:00:00,2.597512719050311
2004-06-04 00:00:00,2.624835123421896
2004-06-07 00:00:00,2.683248539664594
2004-06-08 00:00:00,2.6662898059167137
2004-06-09 00:00:00,2.619182212172602
2004-06-10 00:00:00,2.654983983418127
2004-06-14 00:00:00,2.5935556811758054
2004-06-15 00:00:00,2.6408517052948937
2004-06-16 00:00:00,2.6378368192952704
2004-06-17 00:00:00,2.653853401168268
2004-06-18 00:00:00,2.659694742792538
2004-06-21 00:00:00,2.6474467684190692
2004-06-22 00:00:00,2.650273224043716
2004-06-23 00:00:00,2.669869983041266
2004-06-24 00:00:00,2.6734501601658187
2004-06-25 00:00:00,2.6642170717919726
2004-06-28 00:00:00,2.6813642359148298
2004-06-29 00:00:00,2.6747691727906537
2004-06-30 00:00:00,2.694554362163181
2004-07-01 00:00:00,2.6642170717919726
2004-07-02 00:00:00,2.6738270209157715
2004-07-06 00:00:00,2.634256642170718
2004-07-07 00:00:00,2.658752590917656
2004-07-08 00:00:00,2.6408517052948937
2004-07-09 00:00:00,2.6670435274166193
2004-07-13 00:00:00,2.6644055021669493
2004-07-14 00:00:00,2.645750895044281
2004-07-15 00:00:00,2.6167326172979086
2004-07-16 00:00:00,2.6357640851705293
2004-07-19 00:00:00,2.6370830977953643
2004-07-20 00:00:00,2.6351987940456
2004-07-21 00:00:00,2.5871490484266064
2004-07-22 00:00:00,2.597512719050311
2004-07-23 00:00:00,2.556623327680422
2004-07-26 00:00:00,2.550216694931223
2004-07-27 00:00:00,2.5667985679291503
2004-07-28 00:00:00,2.5654795553043153
2004-07-29 00:00:00,2.566421707179197
2004-07-30 00:00:00,2.575466365178067
2004-08-02 00:00:00,2.5918598078010175
2004-08-03 00:00:00,2.58111927642736
2004-08-04 00:00:00,2.573393631053326
2004-08-05 00:00:00,2.5389108724326364
2004-08-06 00:00:00,2.532692670058413
2004-08-09 00:00:00,2.5343885434332014
2004-08-10 00:00:00,2.5541737328057286
2004-08-11 00:00:00,2.5436216318070475
2004-08-12 00:00:00,2.5183719615602036
2004-08-13 00:00:00,2.5315620878085547
2004-08-16 00:00:00,2.560391935179951
2004-08-17 00:00:00,2.5551158846806103
2004-08-18 00:00:00,2.573958922178255
2004-08-19 00:00:00,2.569436593178821
2004-08-20 00:00:00,2.5837573016770303
2004-08-23 00:00:00,2.557942340305257
2004-08-24 00:00:00,2.5618993781797625
2004-08-25 00:00:00,2.5852647446768415
2004-08-26 00:00:00,2.5880912003014886
2004-08-27 00:00:00,2.597135858300358
2004-08-30 00:00:00,2.5843225928019598
2004-08-31 00:00:00,2.6116449971735443
2004-09-01 00:00:00,2.6125871490484265
2004-09-02 00:00:00,2.635387224420577
2004-09-03 00:00:00,2.605615225174298
2004-09-07 00:00:00,2.641228566044846
2004-09-08 00:00:00,2.636894667420388
2004-09-09 00:00:00,2.6270962879216126
2004-09-10 00:00:00,2.652911249293386
2004-09-13 00:00:00,2.6595063124175615
2004-09-14 00:00:00,2.6657245147917843
2004-09-15 00:00:00,2.6289805916713775
2004-09-16 00:00:00,2.6442434520444698
2004-09-17 00:00:00,2.6530996796683626
2004-09-20 00:00:00,2.638213680045223
2004-09-21 00:00:00,2.6845675522894292
2004-09-22 00:00:00,2.6351987940456
2004-09-23 00:00:00,2.632372338420953
2004-09-24 00:00:00,2.6331260599208592
2004-09-27 00:00:00,2.616921047672885
2004-09-28 00:00:00,2.6465046165441866
2004-09-29 00:00:00,2.653288110043339
2004-09-30 00:00:00,2.6661013755417375
2004-10-01 00:00:00,2.703975880912003
2004-10-04 00:00:00,2.7096287921612965
2004-10-05 00:00:00,2.711513095911061
2004-10-06 00:00:00,2.719992462785001
2004-10-07 00:00:00,2.699265121537592
2004-10-08 00:00:00,2.7235726399095532
2004-10-11 00:00:00,2.7275296777840587
2004-10-12 00:00:00,2.6975692481628037
2004-10-13 00:00:00,2.677030337290371
2004-10-14 00:00:00,2.6653476540418315
2004-10-15 00:00:00,2.6973808177878276
2004-10-18 00:00:00,2.7047296024119087
2004-10-19 00:00:00,2.6983229696627093
2004-10-20 00:00:00,2.7154701337855665
2004-10-21 00:00:00,2.7256453740342943
2004-10-22 00:00:00,2.70680233653665
2004-10-25 00:00:00,2.70944036178632
2004-10-26 00:00:00,2.7252685132843415
2004-10-27 00:00:00,2.7495760316563027
2004-10-28 00:00:00,2.7556058036555493
2004-10-29 00:00:00,2.760128132654984
2004-11-01 00:00:00,2.7661579046542304
2004-11-02 00:00:00,2.7838703599020165
2004-11-03 00:00:00,2.815903523648012
2004-11-04 00:00:00,2.8566044846429244
2004-11-05 00:00:00,2.8694177501413227
2004-11-08 00:00:00,2.8496325607687956
2004-11-09 00:00:00,2.8464292443941965
2004-11-10 00:00:00,2.841341624269832
2004-11-11 00:00:00,2.867910307141511
2004-11-12 00:00:00,2.903712078387036
2004-11-15 00:00:00,2.903712078387036
2004-11-16 00:00:00,2.8782739777652155
2004-11-17 00:00:00,2.91464104013567
2004-11-18 00:00:00,2.9093649896363294
2004-11-19 00:00:00,2.890333521763708
2004-11-22 00:00:00,2.9018277746372716
2004-11-23 00:00:00,2.9005087620124366
2004-11-24 00:00:00,2.92048238175994
2004-11-26 00:00:00,2.936875824382891
2004-11-29 00:00:00,2.9489353683813833
2004-11-30 00:00:00,2.92632372338421
2004-12-01 00:00:00,2.9762577727529678
2004-12-02 00:00:00,2.9674015451290745
2004-12-03 00:00:00,2.989447899001319
2004-12-06 00:00:00,2.9749387601281327
2004-12-07 00:00:00,2.9527039758809117
2004-12-08 00:00:00,2.954776710005653
2004-12-09 00:00:00,2.940267571132466
2004-12-10 00:00:00,2.9150179008856227
2004-12-13 00:00:00,2.956472583380441
2004-12-14 00:00:00,2.9570378745053705
2004-12-15 00:00:00,2.980591671377426
2004-12-16 00:00:00,2.9557188618805355
2004-12-17 00:00:00,2.9495006595063122
2004-12-20 00:00:00,2.9706048615036744
2004-12-21 00:00:00,2.9913322027510834
2004-12-22 00:00:00,2.999623139250047
2004-12-23 00:00:00,2.976069342377991
2004-12-27 00:00:00,2.996608253250424
2004-12-28 00:00:00,3.0167703033729034
2004-12-29 00:00:00,3.002826455624647
2004-12-30 00:00:00,3.0101752402487283
2004-12-31 00:00:00,3.0148859996231394
2005-01-03 00:00:00,2.992274354625966
2005-01-04 00:00:00,2.9395138496325606
2005-01-05 00:00:00,2.943470887507066
2005-01-06 00:00:00,2.942905596382137
2005-01-07 00:00:00,2.92632372338421
2005-01-10 00:00:00,2.939890710382514
2005-01-11 00:00:00,2.9346146598831733
2005-01-12 00:00:00,2.9583568871302055
2005-01-13 00:00:00,2.9344262295081966
2005-01-14 00:00:00,2.946297343131713
2005-01-18 00:00:00,2.9495006595063122
2005-01-19 00:00:00,2.921989824759751
2005-01-20 00:00:00,2.8971170152628605
