date,model_equity
2006-06-07 00:00:00,1.0
2006-06-08 00:00:00,1.0
2006-06-09 00:00:00,1.0
2006-06-12 00:00:00,1.0
2006-06-13 00:00:00,1.0
2006-06-14 00:00:00,1.0
2006-06-15 00:00:00,1.0
2006-06-16 00:00:00,1.0
2006-06-19 00:00:00,1.0
2006-06-20 00:00:00,1.0
2006-06-21 00:00:00,1.0
2006-06-22 00:00:00,1.0
2006-06-23 00:00:00,1.0
2006-06-26 00:00:00,1.0
2006-06-27 00:00:00,1.0
2006-06-28 00:00:00,1.0
2006-06-29 00:00:00,1.0
2006-06-30 00:00:00,1.0
2006-07-03 00:00:00,1.0
2006-07-05 00:00:00,1.0
2006-07-06 00:00:00,1.0
2006-07-07 00:00:00,1.0
2006-07-10 00:00:00,1.0
2006-07-11 00:00:00,1.0
2006-07-12 00:00:00,1.0
2006-07-13 00:00:00,1.0
2006-07-14 00:00:00,1.0
2006-07-17 00:00:00,1.0
2006-07-18 00:00:00,1.0
2006-07-19 00:00:00,1.0
2006-07-20 00:00:00,1.0
2006-07-21 00:00:00,1.0
2006-07-24 00:00:00,1.0
2006-07-25 00:00:00,1.0
2006-07-26 00:00:00,1.0
2006-07-27 00:00:00,1.0
2006-07-28 00:00:00,1.0
2006-07-31 00:00:00,1.0
2006-08-01 00:00:00,1.0
2006-08-02 00:00:00,1.0
2006-08-03 00:00:00,1.0
2006-08-04 00:00:00,1.0
2006-08-07 00:00:00,1.0
2006-08-08 00:00:00,1.0
2006-08-09 00:00:00,1.0
2006-08-10 00:00:00,1.0
2006-08-11 00:00:00,1.0
2006-08-14 00:00:00,1.0
2006-08-15 00:00:00,1.0
2006-08-16 00:00:00,1.0
2006-08-17 00:00:00,1.0
2006-08-18 00:00:00,1.0
2006-08-21 00:00:00,1.0
2006-08-22 00:00:00,1.0
2006-08-23 00:00:00,1.0
2006-08-24 00:00:00,1.0
2006-08-25 00:00:00,1.0
2006-08-28 00:00:00,1.0
2006-08-29 00:00:00,1.0
2006-08-30 00:00:00,1.0
2006-08-31 00:00:00,1.0
2006-09-01 00:00:00,1.0
2006-09-05 00:00:00,1.0
2006-09-06 00:00:00,1.0
2006-09-07 00:00:00,1.0
2006-09-08 00:00:00,1.0
2006-09-11 00:00:00,1.0
2006-09-12 00:00:00,1.0
2006-09-13 00:00:00,1.0
2006-09-14 00:00:00,1.0
2006-09-15 00:00:00,1.0
2006-09-18 00:00:00,1.0
2006-09-19 00:00:00,1.0
2006-09-20 00:00:00,1.0
2006-09-21 00:00:00,1.0
2006-09-22 00:00:00,1.0
2006-09-25 00:00:00,1.0
2006-09-26 00:00:00,1.0
2006-09-27 00:00:00,1.0
2006-09-28 00:00:00,1.0
2006-09-29 00:00:00,1.0
2006-10-02 00:00:00,1.0
2006-10-03 00:00:00,1.0
2006-10-04 00:00:00,1.0
2006-10-05 00:00:00,1.0
2006-10-06 00:00:00,1.0
2006-10-09 00:00:00,1.0
2006-10-10 00:00:00,1.0
2006-10-11 00:00:00,1.0
2006-10-12 00:00:00,1.0
2006-10-13 00:00:00,1.0
2006-10-16 00:00:00,1.0
2006-10-17 00:00:00,1.0
2006-10-18 00:00:00,1.0
2006-10-19 00:00:00,1.0
2006-10-20 00:00:00,1.0
2006-10-23 00:00:00,1.0
2006-10-24 00:00:00,1.0
2006-10-25 00:00:00,1.0
2006-10-26 00:00:00,1.0
2006-10-27 00:00:00,1.0
2006-10-30 00:00:00,1.0
2006-10-31 00:00:00,1.0
2006-11-01 00:00:00,1.0
2006-11-02 00:00:00,1.0
2006-11-03 00:00:00,1.0
2006-11-06 00:00:00,1.0
2006-11-07 00:00:00,1.0
2006-11-08 00:00:00,1.0
2006-11-09 00:00:00,1.0
2006-11-10 00:00:00,1.0
2006-11-13 00:00:00,1.0
2006-11-14 00:00:00,1.0
2006-11-15 00:00:00,1.0
2006-11-16 00:00:00,1.0
2006-11-17 00:00:00,1.0
2006-11-20 00:00:00,1.0
2006-11-21 00:00:00,1.0
2006-11-22 00:00:00,1.0
2006-11-24 00:00:00,1.0
2006-11-27 00:00:00,1.0
2006-11-28 00:00:00,1.0
2006-11-29 00:00:00,1.0
2006-11-30 00:00:00,1.0
2006-12-01 00:00:00,1.0
2006-12-04 00:00:00,1.0
2006-12-05 00:00:00,1.0
2006-12-06 00:00:00,1.0
2006-12-07 00:00:00,1.0
2006-12-08 00:00:00,1.0
2006-12-11 00:00:00,1.0
2006-12-12 00:00:00,1.0
2006-12-13 00:00:00,1.0
2006-12-14 00:00:00,1.0
2006-12-15 00:00:00,1.0
2006-12-18 00:00:00,1.0
2006-12-19 00:00:00,1.0
2006-12-20 00:00:00,1.0
2006-12-21 00:00:00,1.0
2006-12-22 00:00:00,1.0
2006-12-26 00:00:00,1.0
2006-12-27 00:00:00,1.0
2006-12-28 00:00:00,1.0
2006-12-29 00:00:00,1.0
2007-01-03 00:00:00,1.0
2007-01-04 00:00:00,1.0
2007-01-05 00:00:00,1.0
2007-01-08 00:00:00,1.0
2007-01-09 00:00:00,1.0
2007-01-10 00:00:00,1.0
2007-01-11 00:00:00,1.0
2007-01-12 00:00:00,1.0
2007-01-16 00:00:00,1.0
2007-01-17 00:00:00,1.0
2007-01-18 00:00:00,1.0
2007-01-19 00:00:00,1.0
2007-01-22 00:00:00,1.0
2007-01-23 00:00:00,1.0
2007-01-24 00:00:00,1.0
2007-01-25 00:00:00,1.0
2007-01-26 00:00:00,1.0
2007-01-29 00:00:00,1.0
2007-01-30 00:00:00,1.0
2007-01-31 00:00:00,1.0
2007-02-01 00:00:00,1.0
2007-02-02 00:00:00,1.0
2007-02-05 00:00:00,1.0
2007-02-06 00:00:00,1.0
2007-02-07 00:00:00,1.0
2007-02-08 00:00:00,1.0
2007-02-09 00:00:00,1.0
2007-02-12 00:00:00,1.0
2007-02-13 00:00:00,1.0
2007-02-14 00:00:00,1.0
2007-02-15 00:00:00,1.0
2007-02-16 00:00:00,1.0
2007-02-20 00:00:00,1.0
2007-02-21 00:00:00,1.0
2007-02-22 00:00:00,1.0
2007-02-23 00:00:00,1.0
2007-02-26 00:00:00,1.0
2007-02-27 00:00:00,1.0
2007-02-28 00:00:00,1.0
2007-03-01 00:00:00,1.0
2007-03-02 00:00:00,1.0
2007-03-05 00:00:00,1.0
2007-03-06 00:00:00,1.0
2007-03-07 00:00:00,1.0
2007-03-08 00:00:00,1.0
2007-03-09 00:00:00,1.0
2007-03-12 00:00:00,1.0
2007-03-13 00:00:00,1.0
2007-03-14 00:00:00,1.0
2007-03-15 00:00:00,1.0
2007-03-16 00:00:00,1.0
2007-03-19 00:00:00,1.0
2007-03-20 00:00:00,1.0
2007-03-21 00:00:00,1.0
2007-03-22 00:00:00,1.0
2007-03-23 00:00:00,1.0
2007-03-26 00:00:00,1.0
2007-03-27 00:00:00,1.0
2007-03-28 00:00:00,1.0
2007-03-29 00:00:00,1.0
2007-03-30 00:00:00,1.0
2007-04-02 00:00:00,1.0104330913124666
2007-04-03 00:00:00,1.010860958852208
2007-04-04 00:00:00,1.0184086701755801
2007-04-05 00:00:00,1.0362806019660153
2007-04-09 00:00:00,1.0408964208727873
2007-04-10 00:00:00,1.051892761241807
2007-04-11 00:00:00,1.0470598511766678
2007-04-12 00:00:00,1.0535588662343
2007-04-13 00:00:00,1.0587313493265602
2007-04-16 00:00:00,1.0779673148264393
2007-04-17 00:00:00,1.0787554517297269
2007-04-18 00:00:00,1.0706331848898591
2007-04-19 00:00:00,1.052761028234719
2007-04-20 00:00:00,1.0716355237214972
2007-04-23 00:00:00,1.074847795536897
2007-04-24 00:00:00,1.1324127393126526
2007-04-25 00:00:00,1.1524948805301811
2007-04-26 00:00:00,1.1612240141482797
2007-04-27 00:00:00,1.1763600927853675
2007-04-30 00:00:00,1.1558986290730735
2007-05-01 00:00:00,1.1579862867584478
2007-05-02 00:00:00,1.1677196682738038
2007-05-03 00:00:00,1.1842127184574613
2007-05-04 00:00:00,1.209381371837998
2007-05-07 00:00:00,1.2112769810335065
2007-05-08 00:00:00,1.207523393442794
2007-05-09 00:00:00,1.1989670819437204
2007-05-10 00:00:00,1.1688016769684808
2007-05-11 00:00:00,1.1895861991642478
2007-05-14 00:00:00,1.1831324218234127
2007-05-15 00:00:00,1.1789725285793753
2007-05-16 00:00:00,1.1894747791466382
2007-05-17 00:00:00,1.1885432850423854
2007-05-18 00:00:00,1.2058976170918076
2007-05-21 00:00:00,1.222740388778079
2007-05-22 00:00:00,1.226428359503042
2007-05-23 00:00:00,1.2211723919091821
2007-05-24 00:00:00,1.199468395659201
2007-05-25 00:00:00,1.2057518703823842
2007-05-29 00:00:00,1.212602257437112
2007-05-30 00:00:00,1.2170858834743357
2007-05-31 00:00:00,1.2243670949541592
2007-06-01 00:00:00,1.2258429409837344
2007-06-04 00:00:00,1.2364887780793772
2007-06-05 00:00:00,1.2345231966507215
2007-06-06 00:00:00,1.2231497014481527
2007-06-07 00:00:00,1.1940498124650265
2007-06-08 00:00:00,1.2050925469565714
2007-06-11 00:00:00,1.2040176361810804
2007-06-12 00:00:00,1.2050872499005403
2007-06-13 00:00:00,1.2148520353250778
2007-06-14 00:00:00,1.2293698053424393
2007-06-15 00:00:00,1.2508366321625632
2007-06-18 00:00:00,1.2578746141130077
2007-06-19 00:00:00,1.264547932870628
2007-06-20 00:00:00,1.2542400274221799
2007-06-21 00:00:00,1.262006968567031
2007-06-22 00:00:00,1.2563765350652845
2007-06-25 00:00:00,1.2388951949018214
2007-06-26 00:00:00,1.231305209577337
2007-06-27 00:00:00,1.2433629046133117
2007-06-28 00:00:00,1.2479502519570913
2007-06-29 00:00:00,1.2545359067331285
2007-07-02 00:00:00,1.2665514812910064
2007-07-03 00:00:00,1.2722673901222235
2007-07-05 00:00:00,1.2791652840791405
2007-07-06 00:00:00,1.291886735667242
2007-07-09 00:00:00,1.296248285310933
2007-07-10 00:00:00,1.2850905370552839
2007-07-11 00:00:00,1.2970752400428733
2007-07-12 00:00:00,1.321980674253519
2007-07-13 00:00:00,1.3309309669311604
2007-07-16 00:00:00,1.331806439241625
2007-07-17 00:00:00,1.3287263091851103
2007-07-18 00:00:00,1.317891707874532
2007-07-19 00:00:00,1.3244108166511788
2007-07-20 00:00:00,1.3160292816868355
2007-07-23 00:00:00,1.3142984131360562
2007-07-24 00:00:00,1.279912976077892
2007-07-25 00:00:00,1.2940151442771575
2007-07-26 00:00:00,1.2874931961213512
2007-07-27 00:00:00,1.2721031064407589
2007-07-30 00:00:00,1.3025296995698734
2007-07-31 00:00:00,1.282070475263751
2007-08-01 00:00:00,1.258006246391548
2007-08-02 00:00:00,1.2662562458785969
2007-08-03 00:00:00,1.2353286005744455
2007-08-06 00:00:00,1.2422368720805232
2007-08-07 00:00:00,1.2561782637819572
2007-08-08 00:00:00,1.2769080271641742
2007-08-09 00:00:00,1.2341723747783977
2007-08-10 00:00:00,1.2228120115507497
2007-08-13 00:00:00,1.2288737175938427
2007-08-14 00:00:00,1.217723135725592
2007-08-15 00:00:00,1.205934362156973
2007-08-16 00:00:00,1.1994595441888047
2007-08-17 00:00:00,1.2074011379633427
2007-08-20 00:00:00,1.213315361385457
2007-08-21 00:00:00,1.2250786427056275
2007-08-22 00:00:00,1.2338242066001215
2007-08-23 00:00:00,1.2343885522046054
2007-08-24 00:00:00,1.2457208350165223
2007-08-27 00:00:00,1.2415611899579346
2007-08-28 00:00:00,1.2095776912711318
2007-08-29 00:00:00,1.2213326757014156
2007-08-30 00:00:00,1.220179363537203
2007-08-31 00:00:00,1.2447189428178984
2007-09-04 00:00:00,1.2610664780170353
2007-09-05 00:00:00,1.2473689726662567
2007-09-06 00:00:00,1.2566585187914487
2007-09-07 00:00:00,1.2332145474844851
2007-09-10 00:00:00,1.232120861899321
2007-09-11 00:00:00,1.2493546185342648
2007-09-12 00:00:00,1.255695301226554
2007-09-13 00:00:00,1.26477026148143
2007-09-14 00:00:00,1.2648251851369967
2007-09-17 00:00:00,1.267477233127983
2007-09-18 00:00:00,1.3068108707266497
2007-09-19 00:00:00,1.3215841932250394
2007-09-20 00:00:00,1.3219384385683624
2007-09-21 00:00:00,1.3293351828722302
2007-09-24 00:00:00,1.3364375117897636
2007-09-25 00:00:00,1.3522699405594358
2007-09-26 00:00:00,1.3512516251373214
2007-09-27 00:00:00,1.3621329040282621
2007-09-28 00:00:00,1.3571205129043782
2007-10-01 00:00:00,1.36417200410396
2007-10-02 00:00:00,1.3849808998889712
2007-10-03 00:00:00,1.3870622787649423
2007-10-04 00:00:00,1.3850013635684608
2007-10-05 00:00:00,1.402920169182195
2007-10-08 00:00:00,1.4156160983246941
2007-10-09 00:00:00,1.4121846397257944
2007-10-10 00:00:00,1.4272078491823685
2007-10-11 00:00:00,1.3913318881364738
2007-10-12 00:00:00,1.4083323520782294
2007-10-15 00:00:00,1.4005570443826594
2007-10-16 00:00:00,1.3883489255755064
2007-10-17 00:00:00,1.3976554398115446
2007-10-18 00:00:00,1.4130412993902175
2007-10-19 00:00:00,1.3959909943776407
2007-10-22 00:00:00,1.402496027766016
2007-10-23 00:00:00,1.4546222947620442
2007-10-24 00:00:00,1.4296434474561925
2007-10-25 00:00:00,1.4290974643485248
2007-10-26 00:00:00,1.4482671084978076
2007-10-29 00:00:00,1.4612040758166476
2007-10-30 00:00:00,1.4503409188070449
2007-10-31 00:00:00,1.4785892428105758
2007-11-01 00:00:00,1.463053264123461
2007-11-02 00:00:00,1.469394118861509
2007-11-05 00:00:00,1.4559595444401447
2007-11-06 00:00:00,1.4774564135088601
2007-11-07 00:00:00,1.455054234250403
2007-11-08 00:00:00,1.4157692696731095
2007-11-09 00:00:00,1.3954816145366387
2007-11-12 00:00:00,1.370142088870568
2007-11-13 00:00:00,1.3970203241340258
2007-11-14 00:00:00,1.4050206787667765
2007-11-15 00:00:00,1.3898443739196384
2007-11-16 00:00:00,1.3874924324998728
2007-11-19 00:00:00,1.3791813307260528
2007-11-20 00:00:00,1.3862910299295
2007-11-21 00:00:00,1.3791981977162924
2007-11-23 00:00:00,1.387548866024404
2007-11-26 00:00:00,1.3921109259502953
2007-11-27 00:00:00,1.4012275419984193
2007-11-28 00:00:00,1.4253649218548936
2007-11-29 00:00:00,1.4335196729585442
2007-11-30 00:00:00,1.440891379379081
2007-12-03 00:00:00,1.4446753103889285
2007-12-04 00:00:00,1.4456933509733836
2007-12-05 00:00:00,1.4521684274926623
2007-12-06 00:00:00,1.4710717492757814
2007-12-07 00:00:00,1.4754982390055362
2007-12-10 00:00:00,1.480086492350971
2007-12-11 00:00:00,1.4491234191636126
2007-12-12 00:00:00,1.4587865487789917
2007-12-13 00:00:00,1.4471805582482906
2007-12-14 00:00:00,1.4410133005991552
2007-12-17 00:00:00,1.4179478323360695
2007-12-18 00:00:00,1.4244751249344894
2007-12-19 00:00:00,1.427547464072967
2007-12-20 00:00:00,1.4327657600621087
2007-12-21 00:00:00,1.4410548814988282
2007-12-24 00:00:00,1.4468780602705311
2007-12-26 00:00:00,1.4639963630723878
2007-12-27 00:00:00,1.4587864098189005
2007-12-28 00:00:00,1.457728029419452
2007-12-31 00:00:00,1.4538810312539665
2008-01-02 00:00:00,1.4534141355105943
2008-01-03 00:00:00,1.453643343652759
2008-01-04 00:00:00,1.4281549146324761
2008-01-07 00:00:00,1.4177930073424663
2008-01-08 00:00:00,1.404749418543537
2008-01-09 00:00:00,1.4076251063767784
2008-01-10 00:00:00,1.409880067099546
2008-01-11 00:00:00,1.3963331906624343
2008-01-14 00:00:00,1.4073205461832932
2008-01-15 00:00:00,1.3934022343908725
2008-01-16 00:00:00,1.3808135675594453
2008-01-17 00:00:00,1.3680269251401225
2008-01-18 00:00:00,1.372579497636879
2008-01-22 00:00:00,1.3718577972849446
2008-01-23 00:00:00,1.37417527643229
2008-01-24 00:00:00,1.3920469680809417
2008-01-25 00:00:00,1.3830785779689785
2008-01-28 00:00:00,1.3801464146825302
2008-01-29 00:00:00,1.36779570614301
2008-01-30 00:00:00,1.3636989655745988
2008-01-31 00:00:00,1.3813568707116255
2008-02-01 00:00:00,1.3930922155390133
2008-02-04 00:00:00,1.3881864696085195
2008-02-05 00:00:00,1.374193976174251
2008-02-06 00:00:00,1.361595836203496
2008-02-07 00:00:00,1.3674886585390464
2008-02-08 00:00:00,1.371460380810014
2008-02-11 00:00:00,1.3799015612639371
2008-02-12 00:00:00,1.3774305291861537
2008-02-13 00:00:00,1.3875164374592235
2008-02-14 00:00:00,1.3825407156029104
2008-02-15 00:00:00,1.3945707387558872
2008-02-19 00:00:00,1.3907743994222723
2008-02-20 00:00:00,1.395558154954356
2008-02-21 00:00:00,1.3889045557600914
2008-02-22 00:00:00,1.3930084665931586
2008-02-25 00:00:00,1.3946752336507315
2008-02-26 00:00:00,1.3969105071592816
2008-02-27 00:00:00,1.398105360008204
2008-02-28 00:00:00,1.4005114147354414
2008-02-29 00:00:00,1.3854445941778746
2008-03-03 00:00:00,1.3882250312368496
2008-03-04 00:00:00,1.3848994845151963
2008-03-05 00:00:00,1.3919642132488652
2008-03-06 00:00:00,1.3848178484134226
2008-03-07 00:00:00,1.376605616174295
2008-03-10 00:00:00,1.3668742215044027
2008-03-11 00:00:00,1.3808918933787664
2008-03-12 00:00:00,1.3854002080373407
2008-03-13 00:00:00,1.3955825120300636
2008-03-14 00:00:00,1.3934947614064825
2008-03-17 00:00:00,1.3744355752348631
2008-03-18 00:00:00,1.3873007769131038
2008-03-19 00:00:00,1.3690811927769968
2008-03-20 00:00:00,1.3732237184667306
2008-03-24 00:00:00,1.3845814202012097
2008-03-25 00:00:00,1.3904833987399927
2008-03-26 00:00:00,1.3949980492815517
2008-03-27 00:00:00,1.3877399487932935
2008-03-28 00:00:00,1.3920777922228442
2008-03-31 00:00:00,1.3901687520234234
2008-04-01 00:00:00,1.4035929467690307
2008-04-02 00:00:00,1.4041332446280619
2008-04-03 00:00:00,1.406839677127521
2008-04-04 00:00:00,1.4104765222981912
2008-04-07 00:00:00,1.412082288685009
2008-04-08 00:00:00,1.4145758785512081
2008-04-09 00:00:00,1.4117402007912188
2008-04-10 00:00:00,1.4169734005473713
2008-04-11 00:00:00,1.4058387024952923
2008-04-14 00:00:00,1.405712788533814
2008-04-15 00:00:00,1.406521482451371
2008-04-16 00:00:00,1.4204289075122278
2008-04-17 00:00:00,1.4177372164468083
2008-04-18 00:00:00,1.4136846574914446
2008-04-21 00:00:00,1.4187277866397534
2008-04-22 00:00:00,1.4074358990808897
2008-04-23 00:00:00,1.4149248792688112
2008-04-24 00:00:00,1.408651379866335
2008-04-25 00:00:00,1.415186321763205
2008-04-28 00:00:00,1.4056898200915762
2008-04-29 00:00:00,1.4128678723670713
2008-04-30 00:00:00,1.4164175791630886
2008-05-01 00:00:00,1.4193097412668978
2008-05-02 00:00:00,1.416945833711705
2008-05-05 00:00:00,1.4276493541105983
2008-05-06 00:00:00,1.4321388994162687
2008-05-07 00:00:00,1.403964208680087
2008-05-08 00:00:00,1.4097049486630286
2008-05-09 00:00:00,1.4109086209512804
2008-05-12 00:00:00,1.4179079343272514
2008-05-13 00:00:00,1.4202665527181908
2008-05-14 00:00:00,1.4151418579734905
2008-05-15 00:00:00,1.4209147849316013
2008-05-16 00:00:00,1.4283129142228388
2008-05-19 00:00:00,1.4190414223803471
2008-05-20 00:00:00,1.422691536472528
2008-05-21 00:00:00,1.3969498376353122
2008-05-22 00:00:00,1.3921641889228051
2008-05-23 00:00:00,1.3877616252494824
2008-05-27 00:00:00,1.3903478581822308
2008-05-28 00:00:00,1.3984729147421069
2008-05-29 00:00:00,1.401419827490534
2008-05-30 00:00:00,1.4052521067368342
2008-06-02 00:00:00,1.4046122432708115
2008-06-03 00:00:00,1.3996672995223551
2008-06-04 00:00:00,1.3952941614308532
2008-06-05 00:00:00,1.4139563477336374
2008-06-06 00:00:00,1.406426718124717
2008-06-09 00:00:00,1.4057959252998802
2008-06-10 00:00:00,1.3917283239124327
2008-06-11 00:00:00,1.3850955712874329
2008-06-12 00:00:00,1.382636969877148
2008-06-13 00:00:00,1.3934179530214417
2008-06-16 00:00:00,1.399817725594833
2008-06-17 00:00:00,1.4038228678940405
2008-06-18 00:00:00,1.402692769211543
2008-06-19 00:00:00,1.4031648341319085
2008-06-20 00:00:00,1.395656153794013
2008-06-23 00:00:00,1.3990674637609863
2008-06-24 00:00:00,1.3885358763347526
2008-06-25 00:00:00,1.393967535837081
2008-06-26 00:00:00,1.3859214974313925
2008-06-27 00:00:00,1.391551822032712
2008-06-30 00:00:00,1.3895340437124573
2008-07-01 00:00:00,1.3926963032998092
2008-07-02 00:00:00,1.378015827153945
2008-07-03 00:00:00,1.3686601575533364
2008-07-07 00:00:00,1.3559542635030055
2008-07-08 00:00:00,1.3597675873465243
2008-07-09 00:00:00,1.345120758874025
2008-07-10 00:00:00,1.3603834702386433
2008-07-11 00:00:00,1.3599127514151297
2008-07-14 00:00:00,1.3629928043170072
2008-07-15 00:00:00,1.3463749449268227
2008-07-16 00:00:00,1.3453824457201928
2008-07-17 00:00:00,1.3324055685795713
2008-07-18 00:00:00,1.3347039651410004
2008-07-21 00:00:00,1.3410570276158589
2008-07-22 00:00:00,1.327227697052673
2008-07-23 00:00:00,1.32105385747992
2008-07-24 00:00:00,1.3090906821680992
2008-07-25 00:00:00,1.3122828517299157
2008-07-28 00:00:00,1.3103968747993144
2008-07-29 00:00:00,1.3072181911557277
2008-07-30 00:00:00,1.320889477070084
2008-07-31 00:00:00,1.3032133410256608
2008-08-01 00:00:00,1.2949590163580198
2008-08-04 00:00:00,1.287681878518152
2008-08-05 00:00:00,1.2908616063371467
2008-08-06 00:00:00,1.2887950748061348
2008-08-07 00:00:00,1.2744955735463699
2008-08-08 00:00:00,1.2829055903854774
2008-08-11 00:00:00,1.286785799156475
2008-08-12 00:00:00,1.2820257515625002
2008-08-13 00:00:00,1.2824051535957746
2008-08-14 00:00:00,1.2865698555977483
2008-08-15 00:00:00,1.2833977339705402
2008-08-18 00:00:00,1.2744707883397657
2008-08-19 00:00:00,1.2714238914061133
2008-08-20 00:00:00,1.2792638234024043
2008-08-21 00:00:00,1.269714772485867
2008-08-22 00:00:00,1.273112946418948
2008-08-25 00:00:00,1.2641340696357002
2008-08-26 00:00:00,1.2592871495775821
2008-08-27 00:00:00,1.2633611848736437
2008-08-28 00:00:00,1.26792580962337
2008-08-29 00:00:00,1.266009571898239
2008-09-02 00:00:00,1.2582640961709797
2008-09-03 00:00:00,1.2500595547367699
2008-09-04 00:00:00,1.234548823609309
2008-09-05 00:00:00,1.230259253848031
2008-09-08 00:00:00,1.2335473175722775
2008-09-09 00:00:00,1.2070696831803807
2008-09-10 00:00:00,1.2161437681398397
2008-09-11 00:00:00,1.227602334105217
2008-09-12 00:00:00,1.2246039431538724
2008-09-15 00:00:00,1.202024170616182
2008-09-16 00:00:00,1.2082447767595659
2008-09-17 00:00:00,1.1819311320304897
2008-09-18 00:00:00,1.2015108337865381
2008-09-19 00:00:00,1.221073362342815
2008-09-22 00:00:00,1.1927245672977935
2008-09-23 00:00:00,1.1872966973885986
2008-09-24 00:00:00,1.1879012735442243
2008-09-25 00:00:00,1.1959386337859141
2008-09-26 00:00:00,1.1944540693624883
2008-09-29 00:00:00,1.1565550363185617
2008-09-30 00:00:00,1.1750924503690616
2008-10-01 00:00:00,1.1664672051974714
2008-10-02 00:00:00,1.1507459403253162
2008-10-03 00:00:00,1.1513691930809482
2008-10-06 00:00:00,1.1272223125985876
2008-10-07 00:00:00,1.1014098173252216
2008-10-08 00:00:00,1.0908481803987857
2008-10-09 00:00:00,1.0604871055589902
2008-10-10 00:00:00,1.054923595736616
2008-10-13 00:00:00,1.0898283219092366
2008-10-14 00:00:00,1.0928565544734254
2008-10-15 00:00:00,1.0617866084709289
2008-10-16 00:00:00,1.0746084090962866
2008-10-17 00:00:00,1.077295265062434
2008-10-20 00:00:00,1.095687563401494
2008-10-21 00:00:00,1.0912738944201965
2008-10-22 00:00:00,1.067529629701051
2008-10-23 00:00:00,1.0680190545774624
2008-10-24 00:00:00,1.052341133823341
2008-10-27 00:00:00,1.0369832500252114
2008-10-28 00:00:00,1.079224252880301
2008-10-29 00:00:00,1.0954412005229337
2008-10-30 00:00:00,1.119613435115037
2008-10-31 00:00:00,1.1209246792742755
2008-11-03 00:00:00,1.1194136300998019
2008-11-04 00:00:00,1.1279774304511636
2008-11-05 00:00:00,1.1054637805780245
2008-11-06 00:00:00,1.0903343106770602
2008-11-07 00:00:00,1.0973549930826618
2008-11-10 00:00:00,1.099959884022365
2008-11-11 00:00:00,1.0950966644490632
2008-11-12 00:00:00,1.0775156146428355
2008-11-13 00:00:00,1.1008139268887398
2008-11-14 00:00:00,1.0895854779558196
2008-11-17 00:00:00,1.0845032824693688
2008-11-18 00:00:00,1.085799412602878
2008-11-19 00:00:00,1.067680899625569
2008-11-20 00:00:00,1.0427241602817863
2008-11-21 00:00:00,1.0602935949616386
2008-11-24 00:00:00,1.076824598587372
2008-11-25 00:00:00,1.0889569760529754
2008-11-26 00:00:00,1.0986662797541418
2008-11-28 00:00:00,1.104326144897451
2008-12-01 00:00:00,1.0775226641868212
2008-12-02 00:00:00,1.0766282306755355
2008-12-03 00:00:00,1.0981155532721159
2008-12-04 00:00:00,1.1028993156466484
2008-12-05 00:00:00,1.1169341797458971
2008-12-08 00:00:00,1.1261805536747094
2008-12-09 00:00:00,1.1099537783575015
2008-12-10 00:00:00,1.1162482265986449
2008-12-11 00:00:00,1.1034643201386125
2008-12-12 00:00:00,1.102859881354042
2008-12-15 00:00:00,1.1050190703097011
2008-12-16 00:00:00,1.1253439770581524
2008-12-17 00:00:00,1.1286547709848722
2008-12-18 00:00:00,1.131606370692046
2008-12-19 00:00:00,1.1220892832720897
2008-12-22 00:00:00,1.1176631418132592
